"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.fr/maps/place/Cabinet+Bouhadouza/data=!4m7!3m6!1s0x12c9c0b908b9c90b:0xc3957daa47767402!8m2!3d43.2922165!4d5.3777632!16s%2Fg%2F11gbx9wb3w!19sChIJC8m5CLnAyRIRAnR2R6p9lcM?authuser=0&hl=fr&rclk=1","Cabinet Bouhadouza","5,0","(114)","Avocat","·","·","Fermé","· Ouvre à 09:00 lun.","27 Rue Grignan","06 41 46 10 45","https://www.avocat-bouhadouza.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Avocate","à l'écoute, compréhensive et de très bon conseil !"""
"https://www.google.fr/maps/place/Juliette+Oberti+-+Avocat+en+dommage+corporel+et+droit+des+victimes/data=!4m7!3m6!1s0x12c9c1c57bd9088d:0x4deeaf5cd4627d20!8m2!3d43.2915895!4d5.3740623!16s%2Fg%2F11p9lxfhry!19sChIJjQjZe8XByRIRIH1i1Fyv7k0?authuser=0&hl=fr&rclk=1","Juliette Oberti - Avocat en dommage corporel et droit des victimes","5,0","(43)","Avocat","·","80 Rue Grignan","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","06 51 86 03 93","http://oberti-avocat.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Une jeune","avocate","au top, sérieuse et remplis de talent!"""
"https://www.google.fr/maps/place/Mickael+NAKACHE+Avocat/data=!4m7!3m6!1s0x12c9c17a6647e60d:0xc003748b4a2c970f!8m2!3d43.2917772!4d5.3773108!16s%2Fg%2F11gh_78pv5!19sChIJDeZHZnrByRIRD5csSot0A8A?authuser=0&hl=fr&rclk=1","Mickael NAKACHE Avocat","4,8","(221)","Avocat","·","56 Rue Paradis","Fermé","· Ouvre à 09:00 lun.","·","04 88 60 04 75","https://mn-avocats.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","avocat",", prise en charge rapide, très professionnel et aimable."""
"https://www.google.fr/maps/place/Fr%C3%A9d%C3%A9ric+PASCAL+Avocat/data=!4m7!3m6!1s0x12c9c0b712b480bd:0x207e159998490a50!8m2!3d43.2890689!4d5.3761682!16s%2Fg%2F1tdj6xq5!19sChIJvYC0ErfAyRIRUApJmJkVfiA?authuser=0&hl=fr&rclk=1","Frédéric PASCAL Avocat","4,8","(72)","Avocat","·","46 Rue Breteuil","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","04 91 43 28 06","http://www.pascal-avocat-marseille.com/fr","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","avocat",", compétent, patient et réactif."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+Elodie+Victor+-+Avocate+en+droit+des+%C3%A9trangers/data=!4m7!3m6!1s0x12c9c18bf97e0327:0xe060fd429eba0c30!8m2!3d43.2920423!4d5.3796824!16s%2Fg%2F11yl5zpj9q!19sChIJJwN--YvByRIRMAy6nkL9YOA?authuser=0&hl=fr&rclk=1","Maître Elodie Victor - Avocate en droit des étrangers","5,0","(24)","Avocat en droit de l'immigration","·","·","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","8 Rue Montgrand","06 08 43 33 44","https://elodievictor-avocat.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Un","avocat","compétent et digne de confiance que je recommande fortement."""
"https://www.google.fr/maps/place/Avocat+Propri%C3%A9t%C3%A9+Intellectuelle+Marseille+-+Ma%C3%AEtre+Chlo%C3%A9+Gilliard/data=!4m7!3m6!1s0x12c9c04f215a597b:0x19b1460568a1fb8c!8m2!3d43.292007!4d5.377229!16s%2Fg%2F11cnc10s9j!19sChIJe1laIU_AyRIRjPuhaAVGsRk?authuser=0&hl=fr&rclk=1","Avocat Propriété Intellectuelle Marseille - Maître Chloé Gilliard","5,0","(17)","Avocat","·","54 Rue Paradis","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","04 88 92 84 05","https://www.avocatgilliard.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Extrêmement sérieuse et compétente""","",""
"https://www.google.fr/maps/place/Sabrina+Guers,+Avocat+Droit+P%C3%A9nal+Marseille/data=!4m7!3m6!1s0x12c9c121b1b19a9d:0xfb18975c396934d1!8m2!3d43.2877094!4d5.3789544!16s%2Fg%2F11hfm_f8nc!19sChIJnZqxsSHByRIR0TRpOVyXGPs?authuser=0&hl=fr&rclk=1","Sabrina Guers, Avocat Droit Pénal Marseille","4,6","(144)","Avocat","·","·","Ouvert","· Ferme à 20:00","132 Rue Paradis","06 18 55 16 42","https://www.avocatsautrement.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Une","avocate","très compétente au top, sympathique et très professionnelle"""
"https://www.google.fr/maps/place/MARGOT+ELIN+AVOCAT/data=!4m7!3m6!1s0x12c9c15a5edce4cd:0xc5dc5aa3d2ae0818!8m2!3d43.2972572!4d5.3730348!16s%2Fg%2F11yz8mfcvz!19sChIJzeTcXlrByRIRGAiu0qNa3MU?authuser=0&hl=fr&rclk=1","MARGOT ELIN AVOCAT","5,0","(2)","Avocat d'affaires","·","11 Rue de la République","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","06 69 74 79 51","https://www.linkedin.com/in/margot-elin-921399a7/","","Site Web","","Itinéraires","","","",""
"https://www.google.fr/maps/place/Avocat+Divorce+Amiable+Marseille/data=!4m7!3m6!1s0x12c9c0b9b3b1b0c9:0x444ea3b365ebe3f!8m2!3d43.2911552!4d5.3763645!16s%2Fg%2F1tvtw1xc!19sChIJybCxs7nAyRIRP75eNjvqRAQ?authuser=0&hl=fr&rclk=1","Avocat Divorce Amiable Marseille","5,0","(36)","Avocat","·","35 Rue Montgrand","Ouvert","· Ferme à 20:00","·","06 66 85 79 10","http://www.zemmam-avocat.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","avocat","à lécoute est très efficace je le conseille à tous"""
"https://www.google.fr/maps/place/Agn%C3%A8s+BOUZON-ROULLE+Avocat+-+Droit+immobilier+-+Droit+de+la+famille/data=!4m7!3m6!1s0x12c9c1566587e273:0x4a31e42b40c6c1d6!8m2!3d43.29156!4d5.378973!16s%2Fg%2F11cs3zlvjx!19sChIJc-KHZVbByRIR1sHGQCvkMUo?authuser=0&hl=fr&rclk=1","Agnès BOUZON-ROULLE Avocat - Droit immobilier - Droit de la famille","4,9","(122)","Avocat","·","·","Ferme bientôt","· 19:30 · Ouvre à 09:00 lun.","2 Pl. Félix Baret","04 96 11 29 00","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Une excellente","avocate","que je ne peux que recommander."""
"https://www.google.fr/maps/place/Romain+Allongue+Avocat+Marseille,+Accident+de+la+Route,+Tous+dommages+corporels/data=!4m7!3m6!1s0x12c9c0b814b80047:0xc85ab2a7811dbd36!8m2!3d43.2920187!4d5.3757775!16s%2Fg%2F11b6v8nlmq!19sChIJRwC4FLjAyRIRNr0dgaeyWsg?authuser=0&hl=fr&rclk=1","Romain Allongue Avocat Marseille, Accident de la Route, Tous dommages corporels","5,0","(163)","Avocat","·","60 Rue Grignan","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","09 82 25 00 93","https://romainallongue-avocat-marseille.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","avocat","à l'écoute et professionnelle, avec un vrai engagement."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+Amelle+GUERCHI+Avocat/data=!4m7!3m6!1s0x12c9c0ba3a6129db:0xacaa65b8619d1b16!8m2!3d43.2918222!4d5.3790854!16s%2Fg%2F11hyl62vqt!19sChIJ2ylhOrrAyRIRFhudYbhlqqw?authuser=0&hl=fr&rclk=1","Maître Amelle GUERCHI Avocat","4,9","(120)","Avocat","·","16 Rue Montgrand","Fermé","· Ouvre à 09:00 lun.","·","04 84 89 65 59","https://www.amelleguerchi.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellente","avocate",", alliant professionnalisme, rigueur et réactivité."""
"https://www.google.fr/maps/place/Avocat+Pelgrin/data=!4m7!3m6!1s0x12c9c0b7bfdbfb85:0x475dbbc3c9bbb23c!8m2!3d43.2925284!4d5.3761455!16s%2Fg%2F1hm4w16fc!19sChIJhfvbv7fAyRIRPLK7ycO7XUc?authuser=0&hl=fr&rclk=1","Avocat Pelgrin","4,4","(29)","Avocat","·","16 Rue Lulli","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","04 91 37 23 05","https://www.avocat-pelgrin.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cette","avocate","est compétente, humaine et authentique."""
"https://www.google.fr/maps/place/Cabinet+St%C3%A9phanie+SCHRODER+AVOCAT+INDEMNISATION+r%C3%A9paration+de+pr%C3%A9judices+corporels+-+accidents+de+la+circulation/data=!4m7!3m6!1s0x12c9c0c770e2e80f:0xd45395dc8d3d2f05!8m2!3d43.2876321!4d5.3772065!16s%2Fg%2F11b67lzh5c!19sChIJD-jicMfAyRIRBS89jdyVU9Q?authuser=0&hl=fr&rclk=1","Cabinet Stéphanie SCHRODER AVOCAT INDEMNISATION réparation de préjudices corporels - accidents de la circulation","4,9","(108)","Avocat","·","·","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","Immeuble le Debussy, 76 Rue Dragon","06 04 52 02 21","http://schroderavocat.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sa pugnacité et sa disponibilité font d'elle, une excellent","avocate","."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+JULLIEN+Laurent,+avocat+en+dommage+corporel,+indemnisation+accident+de+la+route+et+agression/data=!4m7!3m6!1s0x12c9c0b9bfad8565:0xfeae7b9d792021c8!8m2!3d43.2891653!4d5.3731261!16s%2Fg%2F11bxc59zwc!19sChIJZYWtv7nAyRIRyCEgeZ17rv4?authuser=0&hl=fr&rclk=1","Maître JULLIEN Laurent, avocat en dommage corporel, indemnisation accident de la route et agression","5,0","(59)","Avocat spécialisé en dommages corporels","·","25 Boulevard Notre Dame","Ouvert","· Ferme à 20:00","·","04 91 92 68 84","http://www.avocatjullien.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sa réactivité et sa disponibilité par mail et SMS sont remarquables.""","",""
"https://www.google.fr/maps/place/Naima+Haoulia+Avocat+Droit+de+la+famille/data=!4m7!3m6!1s0x12c9c0ba4e8f9401:0x9a19ac1b5b69619a!8m2!3d43.2912208!4d5.3775357!16s%2Fg%2F11cn11ydxx!19sChIJAZSPTrrAyRIRmmFpWxusGZo?authuser=0&hl=fr&rclk=1","Naima Haoulia Avocat Droit de la famille","4,9","(54)","Avocat","·","70 Rue Paradis","Fermé","· Ouvre à 08:30 lun.","·","09 86 47 21 49","http://www.haoulia-avocats.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Maître Haoulia est une","avocate","très compétente et à l’écoute."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+L%C3%A9na+DENICOURT+%7C+Avocat+comp%C3%A9tent+en+droit+du+dommage+corporel+et+droit+de+la+famille/data=!4m7!3m6!1s0x12c9c1ad4263742b:0x512c494c15a4d081!8m2!3d43.2879203!4d5.3792735!16s%2Fg%2F11rsh2gzxt!19sChIJK3RjQq3ByRIRgdCkFUxJLFE?authuser=0&hl=fr&rclk=1","Maître Léna DENICOURT | Avocat compétent en droit du dommage corporel et droit de la famille","4,9","(99)","Avocat","·","135 Rue Paradis","Ferme bientôt","· 19:00 · Ouvre à 08:30 lun.","·","04 13 94 05 88","http://denicourt-avocat.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""C'est une merveilleuse","avocate","qui mérite largement les étoiles sinon Plus."""
"https://www.google.fr/maps/place/Juliette+MOUGNIOT+-+Avocat+en+droit+de+la+sant%C3%A9+et+r%C3%A9paration+du+dommage+corporel/data=!4m7!3m6!1s0x28e44931c6155145:0xc1d507ea4b57878c!8m2!3d43.289106!4d5.3744691!16s%2Fg%2F11sfbhhzkl!19sChIJRVEVxjFJ5CgRjIdXS-oH1cE?authuser=0&hl=fr&rclk=1","Juliette MOUGNIOT - Avocat en droit de la santé et réparation du dommage corporel","5,0","(41)","Avocat en droit médical","·","22 Rue Edouard Delanglade","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","06 21 62 54 43","https://mougniot-avocat.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Une","avocate","compétente et fiable, que je recommande sincèrement."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+SARFATI/data=!4m7!3m6!1s0x12c9c0b99a5d0527:0x98a68e47e4ac8e05!8m2!3d43.2917474!4d5.3772264!16s%2Fg%2F12hlzyxvx!19sChIJJwVdmrnAyRIRBY6s5EeOppg?authuser=0&hl=fr&rclk=1","Maître SARFATI","5,0","(167)","Avocat","·","56 Rue Paradis","Fermé","· Ouvre à 09:00 lun.","·","04 96 11 11 85","http://www.cabinet-sarfati.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent","avocat","indemnisation au-delà de nos espérances."""
"https://www.google.fr/maps/place/Cabinet+Avocat+Emmanuelle+VITELLI/data=!4m7!3m6!1s0x12c9c1fed66f00f9:0x2d4619936bebb55b!8m2!3d43.2917103!4d5.3723225!16s%2Fg%2F11h79stnng!19sChIJ-QBv1v7ByRIRW7Xra5MZRi0?authuser=0&hl=fr&rclk=1","Cabinet Avocat Emmanuelle VITELLI","5,0","(13)","Avocat spécialisé en droit du travail","·","69 Rue Sainte","Ouvert","· Ferme à 20:00","·","06 84 08 93 90","https://www.avocat-vitelli.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Un soutien exemplaire dans une démarche juridique longue et douloureuse.""","",""
"https://www.google.fr/maps/place/Cabinet+ESCARGUEL/data=!4m7!3m6!1s0x12c9c17c1f7f57e3:0x47459f846bc0ca9c!8m2!3d43.2891612!4d5.3744175!16s%2Fg%2F11gnprfdy5!19sChIJ41d_H3zByRIRnMrAa4SfRUc?authuser=0&hl=fr&rclk=1","Cabinet ESCARGUEL","4,8","(37)","Avocat","·","22 Rue Edouard Delanglade","Fermé","· Ouvre à 10:00 lun.","·","07 49 30 89 40","https://www.cabinetescarguel.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Avocate","très professionnelle et très compétente."""
"https://www.google.fr/maps/place/Me+Natacha+MONTHEIL+-+Avocat,+Docteur+en+droit+-+Accidents,+Immobilier,+Famille/data=!4m7!3m6!1s0x12c9bf846d228bbb:0x7fda25b90578ffaf!8m2!3d43.296636!4d5.3762706!16s%2Fg%2F11sjln3127!19sChIJu4sibYS_yRIRr_94Bbkl2n8?authuser=0&hl=fr&rclk=1","Me Natacha MONTHEIL - Avocat, Docteur en droit - Accidents, Immobilier, Famille","5,0","(11)","Avocat","·","8 Rue des Fabres","Ferme bientôt","· 19:00 · Ouvre à 09:30 lun.","·","09 73 89 22 01","https://www.avocat-montheil.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellente","avocate",", professionnelle, réactive et à l’écoute."""
"https://www.google.fr/maps/place/Avocat+Marseille+-+Ma%C3%AEtre+Herv%C3%A9+Seroussi+-+accident+de+la+route,+dommage+corporel,+agression+et+erreur+medicale/data=!4m7!3m6!1s0x12c9c0ba13f8ffa9:0xee0cc844f5ab045d!8m2!3d43.2909838!4d5.3792827!16s%2Fg%2F11bx5ppdf9!19sChIJqf_4E7rAyRIRXQSr9UTIDO4?authuser=0&hl=fr&rclk=1","Avocat Marseille - Maître Hervé Seroussi - accident de la route, dommage corporel, agression et erreur medicale","4,6","(169)","Avocat","·","·","Ferme bientôt","· 19:00 · Ouvre à 08:30 sam.","14 Pl. Félix Baret","06 18 04 22 94","http://www.cabinetseroussi.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Son expertise juridique et son suivi personnalisé ont été essentiels.""","",""
"https://www.google.fr/maps/place/Hamchache+avocat/data=!4m7!3m6!1s0x12c9c0b85a9d332b:0xd500b41b52707ec9!8m2!3d43.2973147!4d5.3717549!16s%2Fg%2F11g0tl2lst!19sChIJKzOdWrjAyRIRyX5wUhu0ANU?authuser=0&hl=fr&rclk=1","Hamchache avocat","5,0","(8)","Avocat","·","18 Rue Bonneterie","","","","06 23 60 62 04","https://avocats-hr.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Avocate","très professionnelle, disponible et surtout très compétente."""
"https://www.google.fr/maps/place/Avocat+DJENNAD/data=!4m7!3m6!1s0x12c9c0b9f2d5b9a1:0x31d95eea108f44d!8m2!3d43.2921884!4d5.3733513!16s%2Fg%2F11fjmdwlf3!19sChIJobnV8rnAyRIRTfQIoe6VHQM?authuser=0&hl=fr&rclk=1","Avocat DJENNAD","4,4","(53)","Avocat","·","52 Rue Sainte","Fermé","· Ouvre à 09:30 lun.","·","07 60 49 21 77","https://www.avocat-djennad.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Une","avocate","brillante, à l écoute et d une extrême bienveillance."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+Benjamin+DOUKHAN+-+Avocat+dommage+corporel,+accident+de+la+route+et+indemnisation+victimes+-+Cabinet+BSD+Avocats/data=!4m7!3m6!1s0x12c9c10e88c3babb:0xa0e127c6aba2aadc!8m2!3d43.2911179!4d5.3761872!16s%2Fg%2F11fjx_3jwt!19sChIJu7rDiA7ByRIR3Kqiq8Yn4aA?authuser=0&hl=fr&rclk=1","Maître Benjamin DOUKHAN - Avocat dommage corporel, accident de la route et indemnisation victimes - Cabinet BSD Avocats","4,8","(79)","Avocat","·","37 Rue Montgrand","Fermé","· Ouvre à 08:30 lun.","·","06 16 76 23 50","https://www.cabinet-bsd.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Avocat","très professionnel, disponible, dévoué et à notre écoute."""
"https://www.google.fr/maps/place/Avocat+en+droit+du+Travail+:+Anthony+LUNARDI+-+ALS+AVOCATS/data=!4m7!3m6!1s0x12c9c177e7a63543:0x6a2d15f14e684091!8m2!3d43.2915761!4d5.3739784!16s%2Fg%2F11h2pkc6cn!19sChIJQzWm53fByRIRkUBoTvEVLWo?authuser=0&hl=fr&rclk=1","Avocat en droit du Travail : Anthony LUNARDI - ALS AVOCATS","5,0","(17)","Avocat généraliste","·","82 Rue Grignan","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","04 88 80 13 36","https://www.alsavocats.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Un","avocat","très à l'écoute, sans air condescendant, sans jugement, humain."""
"https://www.google.fr/maps/place/Flora+Gilbert+Avocats+%26+Associ%C3%A9s/data=!4m7!3m6!1s0x12c9c15cc0ab0127:0x484a322b51bd824c!8m2!3d43.2920423!4d5.3796824!16s%2Fg%2F11hzwh6yfn!19sChIJJwGrwFzByRIRTIK9USsySkg?authuser=0&hl=fr&rclk=1","Flora Gilbert Avocats & Associés","4,7","(88)","Avocat","·","8 Rue Montgrand","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","04 91 73 28 22","http://www.avocatfloragilbert.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Maître Flora est une","avocate","honnête et extrêmement sympathique."""
"https://www.google.fr/maps/place/LEVY+DRAHI+AVOCATS/data=!4m7!3m6!1s0x12c9c0c8254392ab:0xab827eda25687a3f!8m2!3d43.2886523!4d5.372468!16s%2Fg%2F1tmmb1cx!19sChIJq5JDJcjAyRIRP3poJdp-gqs?authuser=0&hl=fr&rclk=1","LEVY DRAHI AVOCATS","4,9","(253)","Avocat","·","21 Rue Jules Moulet","Fermé","· Ouvre à 09:00 lun.","·","04 91 04 06 39","https://lda-accidents.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","avocat",", très professionnel, très clair et très humain."""
"https://www.google.fr/maps/place/LEVY+DRAHI+AVOCATS/data=!4m7!3m6!1s0x12c9c0c8254392ab:0xab827eda25687a3f!8m2!3d43.2886523!4d5.372468!16s%2Fg%2F1tmmb1cx!19sChIJq5JDJcjAyRIRP3poJdp-gqs?authuser=0&hl=fr&rclk=1","LEVY DRAHI AVOCATS","4,9","(253)","Avocat","·","21 Rue Jules Moulet","Fermé","· Ouvre à 09:00 lun.","·","04 91 04 06 39","https://www.google.fr/aclk?sa=L&ai=DChsSEwja-Mi8tMWSAxWPBgYAHbzxA4UYACICCAEQABoCd3M&co=1&ase=2&gclid=CjwKCAiAv5bMBhAIEiwAqP9GuJ_pkai31QgqhkgBALpwCdt6OJFKSCrRV67oWcHMvrYhsvzfL1VuXBoCIzsQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_3y626CJEtIfGlOLHfiSlK-We0Clw&adurl&q&ctype=99&nis=6","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","avocat",", très professionnel, très clair et très humain."""
"https://www.google.fr/maps/place/DOUDET+Steve+-+Avocat+en+Droit+du+travail+%2F+D%C3%A9fense+des+salari%C3%A9s/data=!4m7!3m6!1s0x12c9c0b998589d5d:0xf224bb6075b6be49!8m2!3d43.2924353!4d5.3771154!16s%2Fg%2F11b6dgcrd0!19sChIJXZ1YmLnAyRIRSb62dWC7JPI?authuser=0&hl=fr&rclk=1","DOUDET Steve - Avocat en Droit du travail / Défense des salariés","4,9","(59)","Avocat spécialisé en droit social","·","50 Rue Paradis","","","","04 91 66 00 24","http://www.doudet-avocat.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Avocat","à l’écoute, sympathique et très agréable merci 🙏"""
"https://www.google.fr/maps/place/Ma%C3%AEtre+Christel+Andraud+-+Avocat+en+Droit+du+Travail+%C3%A0+Marseille/data=!4m7!3m6!1s0x12c9c0b6b05dd053:0xa98fcaabfa3003f4!8m2!3d43.2915833!4d5.377706!16s%2Fg%2F11d_9hgdmz!19sChIJU9BdsLbAyRIR9AMw-qvKj6k?authuser=0&hl=fr&rclk=1","Maître Christel Andraud - Avocat en Droit du Travail à Marseille","4,6","(60)","Avocat","·","63 Rue Paradis","Fermé","· Ouvre à 09:00 lun.","·","04 84 89 15 87","https://www.avocat-andraud.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Avocate","très compétente et à l’écoute de ses clients."""
"https://www.google.fr/maps/place/Audrey+PANATTONI+-+Avocat+en+Droit+de+la+Famille/data=!4m7!3m6!1s0x12c9c0b9745e6989:0xfa44a1dbd94b10e9!8m2!3d43.2936782!4d5.3765135!16s%2Fg%2F113h_19x5!19sChIJiWledLnAyRIR6RBL2duhRPo?authuser=0&hl=fr&rclk=1","Audrey PANATTONI - Avocat en Droit de la Famille","4,9","(51)","Avocat","·","22 Rue Paradis","Fermé","· Ouvre à 09:00 lun.","·","04 91 54 20 13","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellente","Avocat",", très bonne conseillère"""
"https://www.google.fr/maps/place/Guillaume+Bertolino+-+Avocat+p%C3%A9naliste/data=!4m7!3m6!1s0x12c9c1c8dd6f8e0d:0xaa6ef4f13ef7319d!8m2!3d43.2919285!4d5.372533!16s%2Fg%2F11shm6rsdr!19sChIJDY5v3cjByRIRnTH3PvH0bqo?authuser=0&hl=fr&rclk=1","Guillaume Bertolino - Avocat pénaliste","4,8","(22)","Avocat pénaliste","·","64 Rue Sainte","Ouvert 24h/24","","·","04 11 62 06 33","https://www.avocat-bertolino.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très très bon","AVOCAT","que je recommande à tout le monde."""
"https://www.google.fr/maps/place/Denis+Martinez+Avocats+Marseille/data=!4m7!3m6!1s0x12c9c0b730385d0b:0x21e2d0652cf89268!8m2!3d43.2972673!4d5.3730112!16s%2Fg%2F11f3n8wspv!19sChIJC104MLfAyRIRaJL4LGXQ4iE?authuser=0&hl=fr&rclk=1","Denis Martinez Avocats Marseille","5,0","(3)","Avocat","·","11 Rue de la République","Ferme bientôt","· 19:00 · Ouvre à 08:30 lun.","·","06 50 79 09 33","http://legislation-professionnelle.fr/","","Site Web","","Itinéraires","","Services sur place","Rendez-vous en ligne",""
"https://www.google.fr/maps/place/Cabinet+DHF+Avocats/data=!4m7!3m6!1s0x12c9c13b7c1cab57:0xb72e6937abeb2d00!8m2!3d43.2916232!4d5.3732664!16s%2Fg%2F11x0yhlqvq!19sChIJV6scfDvByRIRAC3rqzdpLrc?authuser=0&hl=fr&rclk=1","Cabinet DHF Avocats","4,6","(22)","Avocat","·","45 Rue de la Paix Marcel Paul","Fermé","· Ouvre à 09:00 lun.","·","04 82 29 10 67","https://www.dhfavocats.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tres bonnne expérience personnel .""","",""
"https://www.google.fr/maps/place/Marie+Diouf+Avocat/data=!4m7!3m6!1s0x12c9c1288195df1d:0xc93bf146f4bcdd1f!8m2!3d43.2932534!4d5.3773428!16s%2Fg%2F11shsxcscn!19sChIJHd-VgSjByRIRH9289EbxO8k?authuser=0&hl=fr&rclk=1","Marie Diouf Avocat","5,0","(59)","Avocat spécialisé en droit de la famille","·","33 Rue Francis Davso","Ferme bientôt","· 19:00 · Ouvre à 09:00 lun.","·","06 75 69 41 92","https://avocat-divorce-famille-marie-diouf.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Une très bonne","avocate","avec bcp de charisme et une très bonne éloquence."""
"https://www.google.fr/maps/place/Ma%C3%AEtre+Lola+NIETO+-+Avocat+exer%C3%A7ant+principalement+en+droit+p%C3%A9nal+et+r%C3%A9paration+du+pr%C3%A9judice+corporel+%C3%A0+Marseille/data=!4m7!3m6!1s0x12c9c1ccf1b573e5:0xe848936bd32cce0d!8m2!3d43.2876321!4d5.3772065!16s%2Fg%2F11s4cbb0cs!19sChIJ5XO18czByRIRDc4s02uTSOg?authuser=0&hl=fr&rclk=1","Maître Lola NIETO - Avocat exerçant principalement en droit pénal et réparation du préjudice corporel à Marseille","4,9","(39)","Avocat","·","Immeuble Le Debussy, 76 Rue Dragon","Fermé","· Ouvre à 09:30 lun.","·","06 31 41 41 76","https://nieto-avocat-marseille.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellente","avocate",", très professionnelle et à l’écoute."""
